,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 1920.0020751953125), (1, 1884.4365234375)]","[(0, 2060.4970703125), (1, 1947.519287109375)]","[(0, 2040.331787109375), (1, 1857.9931640625)]","[(0, 1250.24755859375), (1, 1368.1337890625)]","[(0, 1279.9139404296875), (1, 1466.21923828125)]","[(0, 2485.241943359375), (1, 1898.1798095703125)]","[(0, 1436.35595703125), (1, 1448.7227783203125)]","[(0, 2441.75830078125), (1, 893.4647827148438)]","[(0, 2272.658203125), (1, 1024.3048095703125)]","[(0, 2863.56494140625), (1, 2936.660400390625)]","[(0, 2731.43896484375), (1, 2629.177490234375)]","[(0, 2660.454833984375), (1, 1721.82470703125)]","[(0, 7618.3525390625), (1, 6629.634765625)]","[(0, 2634.144287109375), (1, 2195.942138671875)]","[(0, 3205.98583984375), (1, 2624.3076171875)]","[(0, 2787.29931640625), (1, 3143.66455078125)]","[(0, 3618.29443359375), (1, 2867.998046875)]","[(0, 2277.158935546875), (1, 1727.9383544921875)]","[(0, 1761.0242919921875), (1, 1490.358154296875)]","[(0, 1696.0350341796875), (1, 2022.3697509765625)]","[(0, 4698.54248046875), (1, 5832.32080078125)]","[(0, 1873.580078125), (1, 1613.3197021484375)]","[(0, 2699.80078125), (1, 3823.73291015625)]"
11,"[(0, 1779.129638671875), (1, 1706.4388427734375)]","[(0, 1600.7371826171875), (1, 1442.1763916015625)]","[(0, 2019.209228515625), (1, 1871.229248046875)]","[(0, 1254.5640869140625), (1, 1355.691162109375)]","[(0, 1054.3900146484375), (1, 1168.609130859375)]","[(0, 1444.6142578125), (1, 1101.31640625)]","[(0, 1408.36669921875), (1, 1415.614013671875)]","[(0, 2982.75244140625), (1, 2229.715087890625)]","[(0, 2350.90478515625), (1, 1123.404296875)]","[(0, 3735.79052734375), (1, 6086.1962890625)]","[(0, 2293.409423828125), (1, 2399.053955078125)]","[(0, 1686.529296875), (1, 901.5880737304688)]","[(0, 5569.337890625), (1, 4802.14111328125)]","[(0, 2712.7490234375), (1, 2326.302001953125)]","[(0, 2398.235107421875), (1, 1963.6326904296875)]","[(0, 2761.3232421875), (1, 2407.76025390625)]","[(0, 2175.411865234375), (1, 1695.79736328125)]","[(0, 1895.9345703125), (1, 2170.062744140625)]","[(0, 1931.8992919921875), (1, 1735.2100830078125)]","[(0, 1845.638916015625), (1, 2192.185302734375)]","[(0, 3927.98095703125), (1, 4745.66015625)]","[(0, 1677.7518310546875), (1, 1540.723388671875)]","[(0, 2475.609375), (1, 2365.9169921875)]"
12,"[(0, 1274.3868408203125), (1, 1206.2781982421875)]","[(0, 2975.56591796875), (1, 2682.07421875)]","[(0, 1789.687255859375), (1, 1983.538330078125)]","[(0, 1343.178466796875), (1, 1458.8687744140625)]","[(0, 2407.650146484375), (1, 2114.81884765625)]","[(0, 1437.544677734375), (1, 1219.5740966796875)]","[(0, 2136.998779296875), (1, 1947.3577880859375)]","[(0, 5324.45068359375), (1, 3016.623046875)]","[(0, 4226.90380859375), (1, 2497.875732421875)]","[(0, 2527.805419921875), (1, 4070.451171875)]","[(0, 1802.0767822265625), (1, 1985.0218505859375)]","[(0, 3815.544189453125), (1, 1658.752685546875)]","[(0, 4829.90966796875), (1, 4310.54345703125)]","[(0, 3308.451904296875), (1, 3079.0234375)]","[(0, 3126.267333984375), (1, 2937.1435546875)]","[(0, 1352.37890625), (1, 1081.6942138671875)]","[(0, 2816.53857421875), (1, 3230.138671875)]","[(0, 1238.0958251953125), (1, 1011.9122314453125)]","[(0, 1135.4921875), (1, 1151.0374755859375)]","[(0, 4181.92431640625), (1, 2570.072509765625)]","[(0, 4925.56103515625), (1, 6121.44775390625)]","[(0, 1767.87890625), (1, 1712.7705078125)]","[(0, 2774.738525390625), (1, 2597.277099609375)]"
13,"[(0, 2336.2666015625), (1, 2059.24560546875)]","[(0, 2258.74853515625), (1, 2130.90771484375)]","[(0, 1833.6072998046875), (1, 2003.308349609375)]","[(0, 1075.192626953125), (1, 1136.1031494140625)]","[(0, 1825.7838134765625), (1, 2120.90234375)]","[(0, 1962.63671875), (1, 1396.5067138671875)]","[(0, 1078.89599609375), (1, 1163.3511962890625)]","[(0, 3171.770263671875), (1, 943.3903198242188)]","[(0, 2683.591552734375), (1, 1201.6365966796875)]","[(0, 1727.77099609375), (1, 867.9641723632812)]","[(0, 1630.018310546875), (1, 1790.90380859375)]","[(0, 2322.51220703125), (1, 1487.0458984375)]","[(0, 3797.469482421875), (1, 3384.371826171875)]","[(0, 3287.407958984375), (1, 3344.57568359375)]","[(0, 2487.515869140625), (1, 2636.861328125)]","[(0, 1090.4244384765625), (1, 1161.5946044921875)]","[(0, 1576.3470458984375), (1, 1786.2744140625)]","[(0, 1540.510986328125), (1, 1432.1846923828125)]","[(0, 2158.884033203125), (1, 1309.2913818359375)]","[(0, 3016.985595703125), (1, 4397.46484375)]","[(0, 3221.119140625), (1, 3734.362060546875)]","[(0, 1747.406494140625), (1, 1656.9068603515625)]","[(0, 1989.3236083984375), (1, 1930.713134765625)]"
14,"[(0, 2519.849609375), (1, 2321.242431640625)]","[(0, 3336.6748046875), (1, 3247.385986328125)]","[(0, 1924.068359375), (1, 2071.214599609375)]","[(0, 1538.259033203125), (1, 1686.013916015625)]","[(0, 933.7778930664062), (1, 744.4705200195312)]","[(0, 388.9211120605469), (1, 603.0901489257812)]","[(0, 1476.963134765625), (1, 1316.576171875)]","[(0, 4408.33984375), (1, 5332.20458984375)]","[(0, 2140.5517578125), (1, 1491.8704833984375)]","[(0, 6234.38916015625), (1, 8094.84228515625)]","[(0, 2043.9716796875), (1, 2009.6927490234375)]","[(0, 2387.23974609375), (1, 2140.3193359375)]","[(0, 3471.396728515625), (1, 3127.8388671875)]","[(0, 2821.0615234375), (1, 2890.931640625)]","[(0, 2315.20458984375), (1, 1640.6593017578125)]","[(0, 1828.501220703125), (1, 1548.8902587890625)]","[(0, 4773.62109375), (1, 5209.45458984375)]","[(0, 2149.197265625), (1, 1944.5015869140625)]","[(0, 1171.02392578125), (1, 1204.3980712890625)]","[(0, 3077.523193359375), (1, 3621.004150390625)]","[(0, 5412.32275390625), (1, 6209.3134765625)]","[(0, 1841.6002197265625), (1, 1475.333740234375)]","[(0, 2380.504638671875), (1, 2343.52685546875)]"
15,"[(0, 2042.0126953125), (1, 1939.4901123046875)]","[(0, 2473.989013671875), (1, 2456.09130859375)]","[(0, 2027.8333740234375), (1, 2134.706298828125)]","[(0, 917.0353393554688), (1, 1033.043701171875)]","[(0, 1007.7061767578125), (1, 728.80029296875)]","[(0, 366.01025390625), (1, 503.1371765136719)]","[(0, 875.84521484375), (1, 933.1698608398438)]","[(0, 4014.466796875), (1, 1782.5909423828125)]","[(0, 5714.06640625), (1, 3400.097412109375)]","[(0, 2664.88720703125), (1, 2747.59912109375)]","[(0, 1833.420166015625), (1, 1918.373779296875)]","[(0, 2579.364990234375), (1, 1920.4287109375)]","[(0, 3649.365966796875), (1, 3171.700439453125)]","[(0, 2167.3193359375), (1, 2519.773681640625)]","[(0, 2296.530517578125), (1, 1692.5482177734375)]","[(0, 1405.2132568359375), (1, 1620.8795166015625)]","[(0, 2447.369873046875), (1, 2741.2705078125)]","[(0, 1874.201171875), (1, 1719.7471923828125)]","[(0, 1356.400390625), (1, 1272.8909912109375)]","[(0, 2307.64599609375), (1, 3250.68603515625)]","[(0, 3353.307861328125), (1, 3727.87548828125)]","[(0, 2004.9921875), (1, 1547.080322265625)]","[(0, 2136.656494140625), (1, 2581.828369140625)]"
16,"[(0, 1088.8729248046875), (1, 919.9456176757812)]","[(0, 2157.921630859375), (1, 1925.5250244140625)]","[(0, 1150.50634765625), (1, 1311.068115234375)]","[(0, 1205.66748046875), (1, 1287.0623779296875)]","[(0, 1288.8206787109375), (1, 1061.97021484375)]","[(0, 610.6864624023438), (1, 728.7061157226562)]","[(0, 1204.731201171875), (1, 1232.0386962890625)]","[(0, 1447.7484130859375), (1, 658.8637084960938)]","[(0, 4900.73681640625), (1, 2171.37841796875)]","[(0, 6804.53173828125), (1, 10399.9228515625)]","[(0, 2751.355224609375), (1, 3381.832763671875)]","[(0, 2329.39111328125), (1, 1680.267333984375)]","[(0, 3148.582275390625), (1, 3169.10009765625)]","[(0, 1879.412353515625), (1, 1553.6102294921875)]","[(0, 3718.85986328125), (1, 3263.287353515625)]","[(0, 2267.100341796875), (1, 2300.502685546875)]","[(0, 4696.79052734375), (1, 5100.296875)]","[(0, 1269.6932373046875), (1, 1112.948486328125)]","[(0, 1216.21337890625), (1, 1187.124755859375)]","[(0, 1075.7982177734375), (1, 1894.7462158203125)]","[(0, 1728.648681640625), (1, 2376.038818359375)]","[(0, 3039.752197265625), (1, 2776.7861328125)]","[(0, 3056.455078125), (1, 4939.150390625)]"
17,"[(0, 1815.453857421875), (1, 1540.0916748046875)]","[(0, 1991.3016357421875), (1, 1982.5283203125)]","[(0, 1146.1148681640625), (1, 1220.2733154296875)]","[(0, 1456.260986328125), (1, 1558.510986328125)]","[(0, 3555.7490234375), (1, 3083.263427734375)]","[(0, 2781.42822265625), (1, 3506.63330078125)]","[(0, 1547.347412109375), (1, 1463.723388671875)]","[(0, 1852.2662353515625), (1, 1689.8642578125)]","[(0, 2037.5909423828125), (1, 925.0623779296875)]","[(0, 4680.84033203125), (1, 2698.09423828125)]","[(0, 2412.857666015625), (1, 3027.043701171875)]","[(0, 3257.2802734375), (1, 2098.923583984375)]","[(0, 3049.385986328125), (1, 2905.12939453125)]","[(0, 2001.31103515625), (1, 1679.4959716796875)]","[(0, 2736.697998046875), (1, 2489.441650390625)]","[(0, 1996.1680908203125), (1, 1897.6622314453125)]","[(0, 2595.60302734375), (1, 2779.425048828125)]","[(0, 1447.7208251953125), (1, 1305.026123046875)]","[(0, 1733.979248046875), (1, 1445.376220703125)]","[(0, 2366.30615234375), (1, 2775.14208984375)]","[(0, 2150.410888671875), (1, 2996.086181640625)]","[(0, 2658.009033203125), (1, 2394.083984375)]","[(0, 2716.088623046875), (1, 3264.30517578125)]"
18,"[(0, 1815.2962646484375), (1, 1594.8966064453125)]","[(0, 1613.7513427734375), (1, 1542.696533203125)]","[(0, 1353.7352294921875), (1, 1494.8526611328125)]","[(0, 1445.5638427734375), (1, 1520.6517333984375)]","[(0, 1867.79541015625), (1, 1534.582763671875)]","[(0, 1864.0806884765625), (1, 2561.740234375)]","[(0, 1151.4190673828125), (1, 1171.9478759765625)]","[(0, 3973.17236328125), (1, 2391.830322265625)]","[(0, 2667.807861328125), (1, 1193.8857421875)]","[(0, 4849.52099609375), (1, 5112.15478515625)]","[(0, 3435.560546875), (1, 3430.85546875)]","[(0, 3158.27197265625), (1, 1135.8837890625)]","[(0, 7788.96728515625), (1, 7813.18359375)]","[(0, 2370.7060546875), (1, 2172.8408203125)]","[(0, 3541.36669921875), (1, 2714.407958984375)]","[(0, 2869.2880859375), (1, 2613.515625)]","[(0, 3401.02490234375), (1, 2932.812255859375)]","[(0, 1890.84814453125), (1, 1690.6839599609375)]","[(0, 1771.813232421875), (1, 2096.923828125)]","[(0, 2041.21435546875), (1, 1789.7000732421875)]","[(0, 2723.7783203125), (1, 3370.868896484375)]","[(0, 1647.6572265625), (1, 1760.849609375)]","[(0, 1681.2515869140625), (1, 2638.715576171875)]"
19,"[(0, 1724.7254638671875), (1, 1471.523681640625)]","[(0, 1415.8853759765625), (1, 1585.4857177734375)]","[(0, 1287.3575439453125), (1, 1350.2474365234375)]","[(0, 1522.8560791015625), (1, 1619.3228759765625)]","[(0, 1719.360107421875), (1, 1292.674072265625)]","[(0, 1850.44677734375), (1, 2226.46826171875)]","[(0, 1363.926513671875), (1, 1322.6749267578125)]","[(0, 2829.67333984375), (1, 838.09228515625)]","[(0, 2494.56298828125), (1, 936.3854370117188)]","[(0, 730.66845703125), (1, 687.4168701171875)]","[(0, 3132.212158203125), (1, 3005.120361328125)]","[(0, 3280.824462890625), (1, 1138.666259765625)]","[(0, 6914.2255859375), (1, 6910.87646484375)]","[(0, 3299.733154296875), (1, 2595.650146484375)]","[(0, 4163.55908203125), (1, 3283.569580078125)]","[(0, 2093.300537109375), (1, 2310.10888671875)]","[(0, 1723.1710205078125), (1, 1411.97021484375)]","[(0, 1690.114990234375), (1, 1738.0479736328125)]","[(0, 1586.6103515625), (1, 1433.62646484375)]","[(0, 1775.332275390625), (1, 1969.9903564453125)]","[(0, 3939.103759765625), (1, 4782.771484375)]","[(0, 1313.2236328125), (1, 1354.80712890625)]","[(0, 3660.097412109375), (1, 5615.51416015625)]"
20,"[(0, 958.6322631835938), (1, 809.9324951171875)]","[(0, 2439.99853515625), (1, 2723.06005859375)]","[(0, 1329.7802734375), (1, 1194.3502197265625)]","[(0, 1298.34814453125), (1, 1354.5137939453125)]","[(0, 586.846923828125), (1, 711.3383178710938)]","[(0, 2184.143798828125), (1, 3087.715576171875)]","[(0, 1800.1375732421875), (1, 1623.1712646484375)]","[(0, 4009.282958984375), (1, 5292.07177734375)]","[(0, 3433.418212890625), (1, 1321.597412109375)]","[(0, 2619.505615234375), (1, 6063.9658203125)]","[(0, 4052.703369140625), (1, 4868.86328125)]","[(0, 2238.978759765625), (1, 1341.6044921875)]","[(0, 5882.9267578125), (1, 5609.3798828125)]","[(0, 2870.69482421875), (1, 3217.665283203125)]","[(0, 2815.8994140625), (1, 2658.804931640625)]","[(0, 4219.90380859375), (1, 4013.441162109375)]","[(0, 4982.7900390625), (1, 4974.29638671875)]","[(0, 1129.217041015625), (1, 1020.40576171875)]","[(0, 1823.532958984375), (1, 1898.0775146484375)]","[(0, 1498.9248046875), (1, 1463.7568359375)]","[(0, 3499.180419921875), (1, 4221.4130859375)]","[(0, 1752.8033447265625), (1, 1881.82373046875)]","[(0, 1900.23095703125), (1, 1802.24169921875)]"
